,DEPT,TDEP,BS,CALI,TENS,TEM2,NPHI,NDSN,FDSN,NRAT,NLIM,NPHS,NPHD,GR,DCAL,BHV,AHV,BHVT,AHVT,RHOB,DRHO,PE,DPHI,DLIM,DPHD,DPHS,CS,MINM,RT90,RT60,RT30,RT20,RT10,NHI,NLO,NBA,NDE,NPK,NLI,FHI,FLO,FBA,FDE,FPK,FLI,DT,TTI,VP,VS,RHO_MIN,VP/VS,AI,COR_RHO,clusters,LIT,IGR,VSH
366,5073.2436,5073.2436,12.25,11.7912,7367.7542,-23.0529,14.6459,15130.0541,1709.6684,9.1236,14.6459,19.1591,13.0504,14.7677,-0.4588,0.0054,0.0018,4.0306,1.414,2.4616,-0.024,5.0264,0.114191,14.5272,21.8404,11.4191,4.8128,0.0,1189.9195,1160.6451,1117.1531,1092.8569,1075.824,142.6185,144.7784,9425.1155,5788.7281,3379.1473,3108.8039,86.4206,78.4885,3251.4019,2734.2258,1489.0975,927.1994,61.8982,8.4865,4924.2142744053945,2784.276,2.883985655053477,1.768579870878233,2000.4120386762247,2.4375999999999998,0,0,0.20053625837903719,0.10576144044019922
367,5073.0912,5073.0912,12.25,11.8007,7356.5053,-23.0529,13.9648,15363.9448,1786.3794,8.8625,13.9648,18.4311,12.3972,13.7618,-0.4493,0.0054,0.0018,4.0441,1.4185,2.463,-0.0266,5.0781,0.113326,14.4437,21.764,11.3326,4.8176,0.0,1204.1606,1173.5492,1127.4743,1100.0032,1079.5295,136.7709,149.8754,9458.1477,5775.0668,3370.8303,3149.9636,74.8398,92.4428,3348.966,2832.5521,1533.1368,899.5111,62.5006,8.5177,4876.753183169441,2760.4812,2.862781745146173,1.7666315499990255,1980.0053524845478,2.4364,0,0,0.17824608054955404,0.09250200435357019
368,5072.9388,5072.9388,12.25,11.8017,7291.0011,-23.0529,13.7251,15317.0715,1823.4304,8.7703,13.7251,18.174,12.167,13.0071,-0.4483,0.0054,0.0018,4.0523,1.4212,2.4676,-0.0247,5.0075,0.110572,14.178,21.521,11.0572,5.0,0.0,1201.1848,1170.6234,1124.6472,1097.3923,1077.2587,139.2866,142.777,9432.2591,5718.72,3299.9841,3037.4703,79.9345,95.2557,3427.1014,2908.6348,1535.9224,965.3296,62.3751,8.549,4886.56531211974,2765.4004,2.860159791550034,1.7670371815545096,1980.290692219055,2.4429,0,0,0.16152235333222537,0.08281938880958237
369,5072.7864,5072.7864,12.25,11.8058,7291.5131,-23.0529,13.7544,15111.6564,1909.3485,8.7824,13.7544,18.2055,12.1952,13.7411,-0.4442,0.0054,0.0018,4.0659,1.4258,2.4832,-0.0182,4.8261,0.10110799999999999,13.2648,20.686,10.1108,4.9864,0.0,1179.2848,1150.2812,1107.156,1083.4405,1067.5079,143.1052,146.0159,9298.0379,5613.8516,3200.4129,2915.4295,89.8067,82.3648,3473.6024,2930.5385,1496.32,862.6097,61.6695,8.5799,4942.475615985211,2793.431,2.8792193456825625,1.7693208740088222,1990.365502571364,2.465,0,0,0.1777873802005429,0.09223342339121172
370,5072.634,5072.634,12.25,11.803,7323.3005,-23.0529,13.8478,15396.7512,1840.5081,8.819,13.8478,18.3057,12.2849,14.0505,-0.447,0.0054,0.0018,4.0741,1.4285,2.489,-0.0148,4.7156,0.097553,12.9218,20.3723,9.7553,4.834,0.0,1156.4423,1129.4416,1089.7566,1070.0394,1058.7376,138.0111,142.3948,9404.0769,5655.3572,3128.5979,2799.7575,96.288,83.2833,3545.2318,2842.4924,1488.8679,893.5732,60.9799,8.6105,4998.368314805371,2821.1804,2.8890730590745215,1.7717294078426176,2008.1833325855246,2.4741999999999997,0,0,0.1846435100548446,0.09626572152767673
371,5072.4816,5072.4816,12.25,11.8064,7319.4296,-23.0529,13.637,15706.6526,1856.6788,8.7368,13.637,18.0794,12.0824,12.6432,-0.4436,0.0054,0.0018,4.0877,1.4331,2.494,-0.0098,4.6563,0.09451599999999999,12.6287,20.1044,9.4516,4.8816,0.0,1106.8335,1085.0088,1053.609,1042.9404,1041.9261,127.5968,142.0522,9484.2448,5776.3126,3182.3271,2818.249,95.3095,84.8819,3488.6087,2886.3778,1527.5167,920.3647,60.8829,8.641,5006.3318271632925,2825.1052,2.887810752289754,1.772086853103149,2007.350371757535,2.4842000000000004,0,0,0.15345853415323252,0.07823025063780178
372,5072.3292,5072.3292,12.25,11.8007,7312.8277,-23.0529,13.4446,15648.2963,1928.9805,8.6614,13.4446,17.8728,11.8975,12.569,-0.4493,0.0054,0.0018,4.0959,1.4358,2.4974,-0.0073,4.7024,0.09247899999999999,12.4322,19.9246,9.2479,4.8708,0.0,1071.7866,1054.1831,1029.138,1025.0998,1031.4529,136.3471,150.1642,9414.4408,5759.9299,3238.5567,2861.4383,77.1726,91.8103,3573.0346,2883.4514,1541.0261,950.6088,61.2293,8.6716,4978.008894434527,2811.1455,2.8853196912035526,1.770811535937952,1993.2765654018287,2.4901,0,0,0.15181430391668055,0.07730079556487614
373,5072.1768,5072.1768,12.25,11.7973,7314.9845,-23.0529,13.3917,15673.9972,1855.6889,8.6396,13.3917,17.8159,11.8467,13.5306,-0.4527,0.0054,0.0018,4.1053,1.439,2.4994,-0.0054,4.7257,0.091282,12.3167,19.819,9.1282,4.9,0.0,1028.6354,1016.6558,999.7887,1003.9939,1019.5886,144.2821,143.5907,9402.7244,5700.0853,3260.5234,2865.2731,80.8854,93.5627,3416.6864,2827.4316,1482.4829,952.9984,61.3664,8.7023,4966.887417218543,2805.6638,2.885866597081342,1.770307399167643,1987.231902544028,2.494,0,0,0.17312281868040552,0.08951187867610005
374,5072.0244,5072.0244,12.25,11.7904,7332.2602,-23.0529,13.271,15703.2898,1835.7299,8.5918,13.271,17.686,11.7306,14.8514,-0.4596,0.0054,0.0018,4.1176,1.4431,2.5011,-0.0035,4.678,0.09026300000000001,12.2184,19.7291,9.0263,4.7488,0.0,969.0159,965.1113,959.6184,971.6674,1001.4163,131.8271,136.2691,9389.0483,5677.0666,3285.9422,2929.0266,88.9574,90.7773,3308.4305,2793.1006,1403.7447,914.7868,61.1582,8.7329,4983.7961221880305,2813.9976,2.883810490147471,1.771073363929499,1992.6416865331375,2.4976000000000003,0,0,0.202391003268517,0.10688332169391239
375,5071.872,5071.872,12.25,11.798,7416.4719,-23.0529,13.3251,15578.8989,1957.6278,8.6128,13.3251,17.7435,11.7823,14.7132,-0.452,0.0054,0.0018,4.1273,1.4463,2.5087,-0.0041,4.6509,0.085632,11.7715,19.3204,8.5632,4.8,0.0,917.1697,919.7209,922.7714,930.9523,945.3473,137.0974,145.5415,9300.1357,5681.0243,3274.5654,2976.5353,93.5283,81.5142,3113.0435,2573.9106,1362.3619,885.1096,60.9669,8.7634,4999.434119169582,2821.7048,2.894378880160231,1.7717778482557138,1992.8385694461601,2.5046,0,0,0.19932856905434604,0.10503249339148697
376,5071.7196,5071.7196,12.25,11.7936,7372.5425,-23.0529,11.6503,16185.0446,2163.6885,7.952,11.6503,15.9315,10.1679,14.5805,-0.4564,0.0054,0.0018,4.1394,1.4504,2.526,-0.0093,4.5812,0.075126,10.7578,18.3935,7.5126,4.8804,0.0,847.0753,856.4046,868.3629,901.1174,956.9938,147.9745,153.3474,9182.8268,5601.3205,3238.5551,2938.3102,90.2874,83.9701,3175.7487,2602.6597,1420.2012,850.8055,60.8855,8.7939,5006.118041241347,2824.9985,2.859092900145671,1.7720781016137623,1981.8361208398048,2.5166999999999997,0,0,0.1963880117445017,0.1032627027026498
377,5071.5672,5071.5672,12.25,11.7907,7292.2133,-23.0529,10.6752,16584.6421,2220.0374,7.5599,10.6752,14.8675,9.2246,17.1855,-0.4593,0.0054,0.0018,4.1493,1.4537,2.5385,-0.0162,4.4313,0.067583,10.03,17.7279,6.7583,5.0,0.0,784.5985,797.3263,813.6407,854.2132,922.7725,139.1975,146.4397,9183.8352,5625.4708,3274.5274,2978.7474,90.7867,86.7801,3176.5401,2606.947,1383.0329,848.5798,60.7414,8.8243,5017.994316890951,2830.8518,2.8418759403883356,1.7726093273832695,1976.7556891435695,2.5223,0,0,0.2541133455210238,0.13935929024562208
378,5071.4148,5071.4148,12.25,11.779,7249.3717,-23.0529,10.5602,16669.2075,2314.2411,7.5121,10.5602,14.7415,9.1131,23.1337,-0.471,0.0054,0.0018,4.1611,1.4576,2.549,-0.0207,4.2981,0.06123700000000001,9.4176,17.168,6.1237,5.0,0.0,703.4159,718.028,736.6492,782.2961,863.9529,136.9762,143.4916,9264.156,5681.5788,3327.8646,3003.4675,94.1009,82.7742,3140.7232,2648.5075,1386.6222,846.4745,60.3525,8.8546,5050.329315272773,2846.7883,2.8499616501825806,1.7740445476443891,1981.298279824548,2.5282999999999998,0,0,0.38592210957841677,0.23345884646107676
379,5071.2624,5071.2624,12.25,11.7819,7313.0307,-23.0529,10.7267,16281.8403,2326.4014,7.5784,10.7267,14.9239,9.2744,24.5785,-0.4681,0.0054,0.0018,4.1713,1.461,2.5519,-0.0203,4.2858,0.059462,9.2463,17.0114,5.9462,4.9624,0.0,630.8957,644.7059,662.1357,706.5537,792.0703,143.8411,147.3246,9317.6827,5667.6707,3354.2104,3014.2582,90.0383,95.3972,3120.2588,2602.4317,1338.0435,863.7717,59.9885,8.8846,5080.973853321887,2861.892,2.8585254493784813,1.775389740009132,1991.05523465727,2.5315999999999996,0,0,0.4179380643731649,0.2590304242536181
380,5071.11,5071.11,12.25,11.7753,7397.6323,-23.0529,10.9395,16174.5008,2285.7494,7.663,10.9395,15.1568,9.4806,20.1709,-0.4747,0.0054,0.0018,4.1828,1.4648,2.5441,-0.0205,4.3321,0.064155,9.6992,17.4255,6.4155,4.9,0.0,590.7198,603.4588,619.0442,660.2997,744.2404,134.7562,153.0714,9259.6183,5665.2625,3332.5035,3011.245,94.5236,87.9167,2963.1446,2500.9413,1291.4054,846.5714,60.0618,8.9147,5074.772983826659,2858.8362,2.8565974814873036,1.7751184962666713,1994.722292294587,2.5235999999999996,0,0,0.3202681291895186,0.18443980739600788
381,5070.9576,5070.9576,12.25,11.7731,7348.3312,-23.0529,11.4562,15920.6592,2079.2012,7.8695,11.4562,15.7207,9.9805,16.0542,-0.4769,0.0054,0.0018,4.191,1.4675,2.5297,-0.0217,4.4421,0.072893,10.5423,18.1965,7.2893,5.0,0.0,634.6054,647.6571,662.7627,702.6,782.5152,136.896,144.3255,9302.9711,5749.0357,3315.575,3049.8586,85.3077,83.121,2996.5797,2470.4426,1348.2083,792.0565,60.42,8.9449,5044.687189672294,2844.0083,2.8570041041834666,1.7737948191946264,1994.183970301733,2.508,0,0,0.2290443742728935,0.12332784300092245
382,5070.8052,5070.8052,12.25,11.7726,7341.805,-23.0529,11.78,15930.856,1995.26,7.9984,11.78,16.0732,10.2934,13.3293,-0.4774,0.0054,0.0018,4.2042,1.4719,2.5095,-0.0243,4.7382,0.08513799999999999,11.7238,19.2768,8.5138,4.8104,0.0,774.4526,788.2747,802.0889,837.1575,903.4905,145.9639,136.7947,9408.5312,5746.5206,3287.9901,3041.8862,69.772,90.488,3200.9754,2709.2609,1361.5544,860.8455,60.5722,8.9752,5032.011384760665,2837.7615,2.8445930627975518,1.7732326799782685,2005.184851468685,2.4852,0,0,0.16866212398205085,0.08692569058000922
383,5070.6528,5070.6528,12.25,11.7718,7244.6337,-23.0529,12.021,15850.459,2001.984,8.0937,12.021,16.335,10.5262,12.7642,-0.4782,0.0054,0.0018,4.2126,1.4747,2.5049,-0.0234,4.9178,0.08793799999999999,11.994,19.5239,8.7938,5.0528,0.0,847.1915,860.2429,871.6567,900.032,955.2685,145.7211,146.9516,9477.1921,5730.8084,3284.9118,2991.0565,105.2639,83.2066,3645.4505,2979.5076,1573.752,1021.7802,60.4238,9.0055,5044.3699337016205,2843.8528,2.847156707850737,1.7737802615858267,2013.8009236702544,2.4815,0,0,0.1561398260484184,0.07975049056682268
384,5070.5004,5070.5004,12.25,11.7619,7298.1819,-23.0529,11.7356,15845.2706,2019.6564,7.9787,11.7356,16.0249,10.2505,12.4075,-0.4881,0.0053,0.0018,4.2261,1.4792,2.5043,-0.0218,4.9689,0.088308,12.0297,19.5565,8.8308,4.9004,0.0,916.495,926.7465,933.1637,942.6485,971.4429,139.3225,151.6776,9502.8469,5837.7115,3325.2753,2984.95,93.9496,96.8594,3696.4658,3077.6967,1656.4061,952.2376,60.4219,9.0357,5044.528556698813,2843.931,2.8372707456233774,1.773787310425937,2014.3467462759306,2.4825000000000004,0,0,0.14823555481690767,0.07528509925179404
385,5070.348,5070.348,12.25,11.7618,7348.7187,-23.0529,11.6636,15885.3293,2093.8016,7.95,11.6636,15.9465,10.1809,13.4286,-0.4882,0.0053,0.0018,4.2342,1.4819,2.5026,-0.0267,4.8869,0.089335,12.1288,19.6472,8.9335,4.896,0.0,940.0279,948.4221,952.2744,954.3447,955.4913,137.0961,148.7078,9538.9604,5879.0196,3305.3132,2957.5832,90.7287,88.6906,3655.4142,3079.2856,1628.5942,995.8288,60.6393,9.066,5026.443247201073,2835.0173,2.8330337210934564,1.7729850138647427,2008.4884708707236,2.4759,0,0,0.17086255609107528,0.0881994419131337
386,5070.1956,5070.1956,12.25,11.7657,7431.9056,-23.0529,11.2554,15822.508,2109.3661,7.7876,11.2554,15.5018,9.7863,14.5326,-0.4843,0.0053,0.0018,4.2477,1.4863,2.5125,-0.0365,4.7518,0.083331,11.5495,19.1175,8.3331,4.8044,0.0,961.9385,967.6932,969.0412,978.1693,1008.6807,141.1123,142.3616,9654.6171,5865.1174,3288.1299,2960.4504,75.3104,96.6939,3698.8225,3189.4902,1770.9826,1028.6656,60.5616,9.0964,5032.892129666323,2838.195,2.831158177511646,1.7732721002068395,2003.1411461358498,2.476,0,0,0.1953265747050025,0.10262564097569586
387,5070.0432,5070.0432,12.25,11.7671,7365.6033,-23.0529,11.2173,16153.5982,2251.4619,7.7721,11.2173,15.4603,9.7495,14.6903,-0.4829,0.0053,0.0018,4.2559,1.489,2.533,-0.0363,4.66,0.070896,10.3496,18.0202,7.0896,4.7864,0.0,968.9252,973.6232,974.7529,981.7361,1008.6757,140.4625,143.6875,9755.5385,5940.0432,3342.7008,3021.768,85.7924,87.1572,4189.8364,3543.4647,1820.9751,1101.7628,59.9115,9.1264,5087.504068501039,2865.1113,2.85303330491188,1.775674131249353,2008.4895651405602,2.4966999999999997,0,0,0.19882111794360427,0.10472656582539254
388,5069.8908,5069.8908,12.25,11.762,7246.9555,-23.0529,10.5795,16275.4004,2402.2465,7.5149,10.5795,14.7626,9.1318,15.7395,-0.488,0.0053,0.0018,4.2694,1.4935,2.5611,-0.0344,4.5403,0.053884999999999995,8.7082,16.5193,5.3885,4.9908,0.0,975.9241,979.7003,981.9453,983.8901,987.1704,146.503,149.4445,9647.7489,5917.0408,3402.075,3123.4007,88.2337,84.6072,4083.3566,3559.9971,1849.8352,1098.2481,59.2069,9.1561,5148.048622711204,2890.7363,2.8641083420468463,1.7808779626920697,2010.0927815045113,2.5267,0,0,0.2220707994016952,0.11896644465442126
389,5069.7384,5069.7384,12.25,11.7629,7251.6707,-23.0529,10.2044,16554.7152,2385.5535,7.3627,10.2044,14.3508,8.7679,15.5554,-0.4871,0.0053,0.0018,4.2775,1.4962,2.5636,-0.0358,4.5169,0.052343,8.5594,16.3832,5.2343,4.9,0.0,979.0472,982.6424,986.0609,998.0286,1026.2645,148.7005,153.0761,9562.6538,5870.9945,3390.7706,3094.0617,86.9696,83.7381,3833.2831,3345.3372,1786.9812,1038.9688,58.9531,9.1856,5170.211574963827,2898.837,2.8549283038367137,1.78354689423289,2016.7778026852188,2.5278,0,0,0.21799124702232567,0.11643449908662132
390,5069.586,5069.586,12.25,11.7626,7275.3822,-23.0529,9.3335,16352.4967,2505.5012,7.007,9.3335,13.3906,7.9215,15.8947,-0.4874,0.0053,0.0018,4.291,1.5006,2.567,-0.0336,4.4961,0.050313,8.3636,16.2041,5.0313,4.872,0.0,986.4358,989.8709,995.0516,1012.4708,1038.8332,140.0961,151.5311,9558.5314,5844.2827,3351.3392,2990.9396,77.631,74.8617,3742.6343,3186.253,1678.6189,1059.077,59.0623,9.2152,5160.652395859965,2895.347,2.8312552045132438,1.7823951780661687,2010.3827019322027,2.5334000000000003,0,0,0.22550994404742122,0.1211120778479357
391,5069.4336,5069.4336,12.25,11.7635,7337.1049,-23.0529,9.2237,16736.4192,2378.6001,6.9622,9.2237,13.2692,7.8147,15.9096,-0.4865,0.0053,0.0018,4.2991,1.5033,2.5757,-0.0294,4.4831,0.045022,7.853,15.7372,4.5022,4.8328,0.0,994.127,997.352,1003.0713,1020.6421,1045.6244,143.2413,152.6468,9514.2404,5826.9966,3344.0119,2992.0589,83.138,84.7278,3608.6054,3108.644,1686.9373,986.3,59.4345,9.2449,5128.334553163567,2883.5227,2.8374146115230516,1.7784963316335745,1991.0449792924514,2.5463,0,0,0.2258401196609606,0.12131860839795568
392,5069.2812,5069.2812,12.25,11.7659,7334.6879,-23.0529,9.261,16464.8302,2547.0693,6.9779,9.261,13.3103,7.851,14.9905,-0.4841,0.0053,0.0018,4.3083,1.5063,2.5888,-0.0263,4.4734,0.037078,7.0865,15.0363,3.7078,4.9,0.0,1006.7179,1009.4425,1015.0461,1031.5571,1054.4019,147.2339,151.4855,9571.3744,5864.0804,3393.3482,3115.4295,83.6839,81.8196,3636.0101,3103.964,1793.5107,1104.4134,59.8894,9.2748,5089.381426429385,2866.0347,2.8530179966717726,1.775757105560901,1965.922986105294,2.5625,0,0,0.20547338097612325,0.10875415458198137
393,5069.1288,5069.1288,12.25,11.7665,7270.3661,-23.0529,8.8603,16540.3988,2620.6799,6.8131,8.8603,12.8664,7.4608,14.2334,-0.4835,0.0053,0.0018,4.3208,1.5105,2.6072,-0.023,4.428,0.025922,6.01,14.0519,2.5922,4.9712,0.0,1029.7854,1031.3432,1035.6444,1049.2331,1068.1253,139.786,151.3941,9643.2149,5899.0811,3464.5144,3233.6645,81.5028,98.7711,3572.2988,3048.1747,1604.4858,1006.7949,60.2678,9.305,5057.427017412283,2850.2847,2.8606633552666954,1.774358566443277,1939.792504377218,2.5842,0,0,0.1886964711096338,0.09866747778774813
394,5068.9764,5068.9764,12.25,11.7709,7276.2293,-23.0529,9.7001,16736.5354,2463.9214,7.1573,9.7001,13.7948,8.2779,14.3761,-0.4791,0.0053,0.0018,4.3302,1.5136,2.602,-0.0198,4.3993,0.029089999999999998,6.3157,14.3314,2.909,5.0,0.0,1051.7125,1051.9241,1054.2699,1064.4754,1079.6111,141.5615,150.2393,9569.086,5768.605,3369.6283,3019.5788,102.4033,81.7298,3657.7487,2919.5978,1528.4931,935.4047,60.6275,9.3353,5027.42154962682,2835.4958,2.8815092818485954,1.7730308264494232,1932.137413384635,2.5822,0,0,0.1918586227909811,0.10055074064381948
395,5068.824,5068.824,12.25,11.7629,7335.4578,-23.0529,10.9306,16327.6669,2225.1715,7.6562,10.9306,15.1469,9.4719,14.6222,-0.4871,0.0053,0.0018,4.3424,1.5176,2.5514,-0.0199,4.4621,0.059747,9.2738,17.0365,5.9747,4.924,0.0,1083.1064,1081.1965,1080.2752,1082.218,1091.6894,149.4091,146.287,9480.6862,5661.1474,3222.5083,2826.4406,88.161,94.2513,3555.4086,2904.8262,1547.2047,967.7994,61.0449,9.3658,4993.046102131382,2818.5552,2.8645079005808953,1.7714913460040407,1956.9828729840017,2.5315000000000003,0,0,0.19731206027366904,0.10381806927683429
396,5068.6716,5068.6716,12.25,11.7625,7400.8844,-23.0529,12.4366,15652.6361,2057.1242,8.2535,12.4366,16.7809,10.9254,14.0343,-0.4875,0.0053,0.0018,4.3521,1.5208,2.5006,-0.0213,4.5652,0.090531,12.2442,19.7527,9.0531,4.9284,0.0,1108.6304,1104.8614,1101.0093,1102.9024,1107.9735,142.8306,146.0592,9377.3807,5696.4461,3149.5702,2838.1864,98.8253,81.02,3494.9063,2870.2988,1542.4602,912.9262,61.6171,9.3966,4946.67876287589,2795.5378,2.855759369782352,1.7694908968559468,1978.1967379332523,2.4793,0,0,0.1842845271730098,0.09605364063331888
397,5068.5192,5068.5192,12.25,11.7633,7343.7636,-23.0529,15.0109,15364.7614,1631.0639,9.2565,15.0109,19.5475,13.3998,12.6535,-0.4867,0.0053,0.0018,4.364,1.5248,2.4708,-0.0203,4.6667,0.10861499999999999,13.9891,21.3483,10.8615,5.0,0.0,1139.0174,1132.96,1125.5144,1122.9213,1122.9039,143.2753,148.46,9364.2738,5740.2027,3152.2035,2834.7966,87.3562,96.5808,3450.6827,2819.246,1432.6397,939.7216,62.2324,9.4277,4897.770293287741,2771.0178,2.9071963345887886,1.7674986620198825,1982.2609249181403,2.4505,0,0,0.15368677635588054,0.07835943956735011
398,5068.3668,5068.3668,12.25,11.7625,7295.9649,-23.0529,16.1407,15152.6007,1720.151,9.6857,16.1407,20.7455,14.4796,11.7284,-0.4875,0.0053,0.0018,4.374,1.5281,2.4654,-0.0179,4.7291,0.11188599999999999,14.3047,21.637,11.1886,5.0,0.0,1162.0751,1154.3277,1144.2809,1138.5108,1135.0017,137.3085,148.4159,9491.5926,5734.3582,3173.6803,2793.524,94.7281,86.6547,3504.094,2969.0948,1574.231,948.2895,62.5576,9.459,4872.3096793994655,2758.2534,2.9399243733253195,1.766447436504062,1976.2755250261482,2.4475,0,0,0.1331870810481414,0.06691777917750524
399,5068.2144,5068.2144,12.25,11.7623,7309.0863,-23.0529,16.7209,14950.5616,1634.3001,9.9038,16.7209,21.3576,15.0329,11.3121,-0.4877,0.0053,0.0018,4.3857,1.5319,2.439,-0.017,4.7687,0.12786899999999998,15.847,23.0472,12.7869,4.9144,0.0,1187.2207,1177.7817,1165.1806,1156.325,1149.3552,138.7389,148.0062,9517.9728,5735.4241,3174.9514,2799.924,89.7476,83.9572,3659.3708,2958.2387,1514.3551,870.2608,62.7725,9.4904,4855.629455573699,2749.8914,2.928706001866014,1.7657531969284892,1990.827985065067,2.422,0,0,0.12396210736247298,0.06187410397980695
